260896	I don't know him at all.	452702	مەن ئۇنى قىلچە تونۇمايمەن.
260992	I relied on him.	413553	مەن ئۇنىڭغا تاياندىم.
260992	I relied on him.	413554	ئۇنىڭغا تاياندىم.
261074	I know that she has been busy.	398137	ئۇنىڭ ئالدىراش بولغانلىقىنى بىلىمەن.
261194	I have no time to write to her.	976977	ئۇنىڭغا خەت يېزىشىم ئۈچۈن ۋاقتىم چىقمايدۇ.
261421	I can jump.	597754	سەكرىيەلەيمەن.
261421	I can jump.	597755	مەن سەكرىيەلەيمەن.
261503	I usually get up at eight.	828540	دائىم سائەت سەككىزدە ئورنۇمدىن تۇرىمەن.
261566	I sleep in my room.	400957	ياتىقىمدا ئۇخلايمەن.
261623	I live in Hyogo.	505961	مەن ھىيوگودا تۇرىمەن.
261756	I sold a book.	406440	مەن بىر كىتاب ساتتىم.
261832	I swim every day.	477747	مەن ھەر كۈنى سۇ ئۈزىمەن.
261866	I listen to the radio every night.	399228	مەن ھەر كەچتە رادىئو ئاڭلايمەن.
262183	I had my hair cut at a barber's shop.	396770	چېچلىرىم ساتىراپخانىدا كەستۈردۈم.
262205	I like traveling.	409940	مەن ساياھەت قىلىشقا ئامراق.
262273	I returned home by train.	414309	مەن پويىز بىلەن ئۆيگە قايتتىم.
262273	I returned home by train.	414310	پويىز بىلەن ئۆيگە قايتتىم.
262325	I am seventeen years old, too.	517010	مەنمۇ ئون يەتتە ياشقا كىردىم.
262339	I think so, too.	440006	مەنمۇ بۇ شۇنداق ئويلايمەن.
262358	I also went.	400488	مەنمۇ باردىم.
262942	I study English at school.	559573	مەن ئىنگلىز تىلىنى مەكتەپتە ئوقۇيمەن.
263075	We want a car.	806254	بىز بىر ماشىنا خالايمىز.
263606	I've got to see a dentist.	398848	مەن چىشىمنى چىش دوختۇرىغا كۆرسۈتۈشۈم كېرەك.
263886	Time flies.	398382	ۋاقىت ئۇچقاندەك تېز ئۆتىدۇ.
263973	I have plenty of time, but not enough money.	790538	ۋاقتىم كۆپ، لېكىن پۇلۇم يېتەرلىك ئەمەس.
264054	A clock has two hands.	398084	سائەتتە ئىككى سترېلكا بار.
264085	Do you have a timetable?	425393	سىزدە ۋاقىت جەدۋىلى بارمۇ؟
264229	Look at the next page.	938211	كېلەر بەتنى كۆرۈپ بېقىڭ.
264297	What is the next stop?	403343	كېيىنكى بېكەت نېمە؟
264323	Next year my birthday will fall on Sunday.	397456	كېلەر يىلى تۇغۇلغان كۈنۈم يەكشەنبىدە بولىدۇ.
264365	More and more physicians have begun to use the new medicines.	810532	كۆپلىگەن دوختۇرلار (تاشقىي كېسەللىكەر دوختۇرلىرى)بۇ يېڭى دورىنى ئىشلىتىشكە باشلىدى.
264478	I bike to work.	414399	مەن ۋېلىسىپىت بىلەن ئىشقا بارىمەن.
264478	I bike to work.	414400	ۋېلىسىپىت بىلەن ئىشقا بارىمەن.
264499	May I borrow your bike?	533462	ۋېلىسىپىتىڭنى ئارىيەت ئالسام بولامدۇ؟
264499	May I borrow your bike?	533463	ۋېلىسىپىتىڭىزنى ئارىيەت ئالسام بولامدۇ؟
264726	Look at yourself in the mirror.	3288730	ئەينەكتىن ئۆزۈڭگە قاراپ باق.
264743	It's no use thinking about one's lost youth.	396783	كەتكەن ياشلىق ئويلىنىشنىڭ ھاجىتى يوق.
265040	Answer the question.	530702	سوئالغا جاۋاب بەر.
265040	Answer the question.	530703	سوئالغا جاۋاب بېرىڭ.
265040	Answer the question.	530705	سوئالغا جاۋاب بېرىڭلار.
265157	To tell the truth, I don't like him.	679505	گەپنىڭ راستى دېسە، مەن ئۇنى ياخشى كۆرمەيمەن.
265594	You must take care when you drive a car.	840471	ماشىنا ھەيدەشتە دىققەت قىلىشىڭ كېرەك.
265594	You must take care when you drive a car.	840472	ماشىنا ھەيدەشتە دىققەت قىلىشىڭىز كېرەك.
265942	We'll help you, okay?	409059	سىزگە ياردەم بەرسەك بولامدۇ؟
265942	We'll help you, okay?	409060	سىلەرگە ياردەم بەرسەك بولامدۇ؟
265942	We'll help you, okay?	409061	ساڭا ياردەم بەرسەك بولامدۇ؟
265983	The letter was written.	923331	خەت يېزىلدى.
266065	Help me.	515913	ماڭا ياردەم قىل.
266065	Help me.	515914	ماڭا ياردەم قىلىڭ.
266065	Help me.	515915	ماڭا ياردەم قىلىڭلار.
266362	Autumn changed into winter.	399390	كۈز قىشقا ئۆزگەردى.
266404	Courage is needed to change a custom.	409570	ئادەت ئۆزگەرتىش ئۈچۈن غەيرەت كېرەك.
266739	Don't you want to go out?	529064	تالاغا چىققۇڭ يوقمۇ؟
266790	Get out!	425065	يوقال!
266790	Get out!	425066	يوقىلىڭ!
266790	Get out!	425067	يوقىڭلار!
267108	Let's go out before it gets hot.	1012189	ھاۋا ئىسسىشتىن بۇرۇن سىرتقا چىقايلى.
267148	Learning calligraphy is fun.	510169	خەتتاتلىقنى ئۆگىنىش قىزىق.
267239	Where are the girls?	798416	قىزلار نەدە؟
267535	It's too small.	400515	بەك كىچىك.
268046	The boy was full.	501835	ئوغۇل بالىنىڭ قورسىقى تويدى.
268104	Go to the barber.	443788	ساتىراشخانىغا بار.
268104	Go to the barber.	443790	ساتىراشخانىغا بېرىڭ.
268104	Go to the barber.	443793	ساتىراشخانىغا بېرىڭلار.
268140	Seicho Matsumoto died in 1992.	394611	سېجو ماتۇموتو 1992_يىلىدا ئۆلدى.
268922	You've got to set the alarm clock before you go to bed.	778757	ئۇخلىشىڭدىن بۇرۇن سائەتنى توغرىلىشىڭ كېرەك.
268922	You've got to set the alarm clock before you go to bed.	778759	ئۇخلىشىڭىزدىن بۇرۇن سائەتنى توغرىلىشىڭىز كېرەك.
268922	You've got to set the alarm clock before you go to bed.	778761	ئۇخلىشىڭلاردىن بۇرۇن سائەتنى تورغىلىشىڭلار كېرەك.
268922	You've got to set the alarm clock before you go to bed.	778762	ئۇخلىشىڭلاردىن بۇرۇن سائەتنى تورغىلىشىڭلار لازىم.
268922	You've got to set the alarm clock before you go to bed.	778765	ئۇخلىشىڭىزدىن بۇرۇن سائەتنى توغرىلىشىڭىز لازىم.
268922	You've got to set the alarm clock before you go to bed.	778766	ئۇخلىشىڭدىن بۇرۇن سائەتنى توغرىلىشىڭ لازىم.
268995	My heart fluttered with excitement.	804461	يۈرۈكۈم ھاياجاندىن دۈپۈلدەپ كەتتى .
269225	Do not put new wine into old bottles.	810510	كونا بوتۇلكىغا يېڭى ھاراق قۇيما.
269432	A newspaper tells us what is happening in the world.	396819	گېزىت بىزگە دۇنيادا نېمە يۈز بېرىۋاتقانلىقىنى ئېيتىدۇ.
269453	You're a reporter.	459056	سىز مۇخبىر.
269453	You're a reporter.	459057	سەن مۇخبىر.
269545	I'm sorry, but he is out now.	837220	كەچۈرۈڭ، ئۇ ھازىر يوق.
269852	Shinko's brother is eight.	394138	شىنكونىڭ ئۇكىسى بۇ يىل سەككىز ياشقا كىردى.
270395	To serve people is his sole object in life.	804457	خەلققە خىزمەت قىلىش ئۇنىڭ ياشاشتىكى بىردىنبىر مەقسىتى.
270702	The library is open from 9 a.m. to 8 p.m.	532975	كۇتۇپخانىنى ئەتىگەن توققۇزدىن كەچ سەككىزگىچە ئاچىدۇ.
270753	I want some water.	515905	بىر ئاز سۇنى ئىچكۈم بار.
271095	The world is changing every minute.	397455	دۇنيا ھەر بىر مىنۇت ئۆزگىرىۋاتىدۇ.
271699	A square has four sides.	421460	كۋادراتتا تۆت تەرەپ بار.
271776	We cut our living costs.	806380	تۇرمۇش چىقىمىمىزنى قىستۇق.
271777	It is very difficult to persuade people to change their life style.	806381	كىشىلەرنى تۇرمۇش ئۇسۇلىنى ئۆزگەرتىشكە ئۈندەش ناھايىتى قېيىن.
271784	Production is turning down.	806382	ئىشلەپچىقىرش تۆۋەنلىدى.
271785	Production has remarkably increased.	806383	ئىشلەپچىقىرىش كۆرىنەرلىك ئاشتى.
271787	Production improves by becoming more automatic.	806384	كۆپلەپ ئاپتۇماتلشتۇرۇش ئىشلەپچىقىرىشنى ئىلگىرى سۈردى.
271970	Looking for somebody sincere, open-minded, thoughtful.	427159	بىر سەمىمىي، كەڭ قورساق، كويۈمچان ئادەم ئىزدەيۋاتىمەن.
271988	The girl with blue eyes is Jane.	849851	كۆك كۆزلەرلىك قىزى - جەين.
272231	There's no soap.	393276	سوپۇن يوق.
272320	Why is the baby crying?	840467	بوۋاق نېمە ئۈچۈن يىغلاۋاتىدۇ؟
272425	Have you got a red pencil?	482300	سېنىڭدە بىر قىزىل قېرىنداش بارمۇ؟
272425	Have you got a red pencil?	482301	سىزدە بىر قىزىل قېرىنداش بارمۇ؟
272425	Have you got a red pencil?	482302	سىلەردە بىر قىزىل قېرىنداش بارمۇ؟
272491	I lost my ticket. What should I do?	415934	بىلەتىمنى يوقىتىپ قويدۇم. قانداق قىلىشىم كېرەك؟
272555	Who built the snowman?	399638	قار بوۋاينى كىم ياسقان؟
272711	Last week five students were absent from class.	424419	ئۆتكەن ھەپتە بەش ئوقۇغۇچى دەرسدە يوق ئىدى.
272808	Even a teacher can make mistakes.	976971	مۇئەللىملەرنىڭ خاتالىشىشىمۇ مۇمكىن.
272848	The teacher's name was Mr Grey.	510735	ئوقۇتقۇچىنىڭ ئىسمى گرەي ئەپەندى ئىدى.
272863	The teacher sat on the chair.	810525	ئوقۇتقۇچى ئورۇندۇقتا ئولتۇردى.
272934	The teacher took part in the children's games.	840444	ئوقۇتقۇچى بالىلار بىلەن بىللە ئويناشتى.
273617	That's really great!	597737	ئۇ بەك ياخشى ئىش ئىكەن!
273710	Every boy and girl knows Columbus.	597628	كولۇمبۇسنى ئوغۇل_قىزنىڭ ھەممىسى بىلىدۇ.
273758	The student body is opposed to the new rules.	815446	ئوقۇغۇچىلار يېڭى بەلگىلىمىگە قارشى تۇرىدۇ.
274269	The Prime Minister is to make a statement tomorrow.	398721	باش مىنىستىرى ئەتە بايانات ئېلان قىلىدۇ.
274601	Mr Murata, this is my friend Lisa.	396803	مۇراتا ئەپەندى، بۇ مېنىڭ دوستۇم لىسا.
275296	I'll wait for you.	392471	سېنى كۈتىمەن.
275558	They say we're going to get heavy rain.	937272	ئاڭلىسام، يامغۇر قاتتىق ياغىدىكەن.
275683	He lives in Osaka.	413265	ئۇ ئوساكىدا تۇرىدۇ.
275852	The big cities are full of allurements.	399385	چوڭ شەھەرلەردە كۆپ جەلپ قىلغۇچى نەرسەلەر بار.
276105	Is anybody here?	451011	ئادەم بارمۇ؟
276302	Who runs the show?	806376	كۆرگەزمىنى كىم ئۆتكۈزىدۇ.
276316	Someone is watching you.	806782	بىرى ساڭا قاراۋاتىدۇ.
276324	Who likes Sachiko?	452669	ساچىكونى كىم ياخشى كۆرىدۇ؟
276341	Who wrote a letter?	410151	كىم خەت يازدى؟
276369	Who knows?	395532	كىم بىلىدۇ؟
276421	Everybody has some faults.	427175	ھەر قانداق ئادەمنىن بىر نەچچە ئىللەتلىرى بار.
276425	Everybody desires happiness.	485737	ھەركىم بەختنى خالايدۇ.
277404	You are late. The meeting finished thirty minutes ago.	469631	كېچىكىپ قالدىڭ. مەجلىس ئوتتۇز مىنۇت بۇرۇن ئاخىرلاشتى.
277500	China is much larger than Japan.	394785	جۇڭگو ياپونىيىدىن كۆپ چوڭ.
277505	Can you speak either Chinese or Russian?	849036	سىز خەنزۇچە ياكى رۇسچە سۆزلىيەلەمسىز؟
277659	I'll give you a shot.	531906	ساڭا ئوكۇل سالىمەن.
277659	I'll give you a shot.	531907	سىزگە ئوكۇل سالىمەن.
277760	It's always darkest before the dawn.	519130	تاڭنىڭ ئالدىدا قاراڭغۇسى بار.
278270	That's unusual.	500468	مۇنداق ئەھۋال دائىم ئۇچرىمايدۇ.
278546	My brother watches television.	485699	ئۇكام تېلېۋىزور كۆرىدۇ.
278546	My brother watches television.	485700	ئاكام تېلېۋىزور كۆرىدۇ.
279325	I'll make a phone call.	395966	تېلېڧون قىلىمەن.
279368	Is this 223-1374?	400043	بۇ 322-4731مۇ؟
279371	What's the number?	540164	تېلېڧون نومۇرى نېمە؟
279543	Saturday is when my father is free.	795544	شەنبە كۈنى دادامنىڭ ۋاقتى بار.
279729	What's the number for the Tokyo Dome?	540163	توكيو گۈمبىزىنىڭ تېلېڧون نومۇرى نېمە؟
279737	Do you live in Tokyo?	396814	سىز توكيودا ياشامسىز؟
279745	I live in Tokyo.	505965	توكىيودا تۇرىمەن.
279776	Tokyo is a very big city.	840461	توكيو - بىر بەك چوڭ شەھەر.
279814	I ran into an old friend at Tokyo Station.	3289226	مەن توكيو بېكىتىدە بىر دوستۇم بىلەن ئۇچۇرشۇپ قالدىم.
279888	We will soon take off.	397229	بۇ ئايروپىلان يەردىن پات ئارىدا كۆتۈرۈلىدۇ.
279961	This company was established in 1930.	522083	بۇ شىركەت 1930_يىلى قورۇلغان.
279983	Our school facilities are inadequate for foreign students.	427170	مەكتىپىمىزدىكى ئەسلىھەلىرى چەت ئەلدىن كەلگەن ئوقۇغۇچىلار ئۈچۈن ناچار.
280862	Can I borrow one for about two weeks?	1304484	بىرنى ئىككى ھەپتىلىك ئارىيەت ئالسام بولامدۇ؟
281018	Meat, please.	777629	گۆش، مەر ھەمەت.
281199	It rains a lot in June in Japan.	454051	ياپونىيىدە ئالتىنچى ئايدا كۆپ ياغىدۇ.
281844	What do you do on Sundays?	1304478	سەن يەكشەنبىدە نېمە ئىش قىلىسەن؟
282052	Is the cat on the chair or under the chair?	451037	مۈشۈك ئورۇندۇقنىڭ ئۈستىدە ياكى ئورۇندۇقنىڭ ئاستىدا؟
282225	I am eighteen years old.	517013	مەن ئون سەككىز ياشقا كىردىم.
